Country Name,Country Code,Indicator Name,Indicator Code,2000,2005,2010,2015
Nigeria,NGA,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Northern Mariana Islands,MNP,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,
Northern Mariana Islands,MNP,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Northern Mariana Islands,MNP,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Northern Mariana Islands,MNP,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Norway,NOR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,99.7189865112305,98.5824737548828,99.007713317871,99.7845764160156
Norway,NOR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Norway,NOR,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Norway,NOR,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Oman,OMN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,84.7496337890625,,,98.042869567871
Oman,OMN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,86.939,93.03861
Oman,OMN,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,81.80323,86.03721
Oman,OMN,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,90.24303,96.63287
Pakistan,PAK,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,68.7413330078125,74.6779632568359,73.8453216552734
Pakistan,PAK,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,49.87364,55.37519,
Pakistan,PAK,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,35.36752,41.01553,
Pakistan,PAK,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,64.06048,68.90061,
Palau,PLW,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,
Palau,PLW,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,96.59374
Palau,PLW,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,96.34015
Palau,PLW,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,96.81275
Panama,PAN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,95.2319107055664,98.2288589477539,97.9906005859375,
Panama,PAN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,91.89962,,94.09412,
Panama,PAN,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,91.24718,,93.48526,
Panama,PAN,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,92.54793,,94.70741,
Papua New Guinea,PNG,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,
Papua New Guinea,PNG,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,57.34326,,,
Papua New Guinea,PNG,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,50.91774,,,
Papua New Guinea,PNG,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,63.44522,,,
Paraguay,PRY,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,97.8622283935547,95.4290466308594,89.6587982177734,
Paraguay,PRY,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,93.87092,95.0727
Paraguay,PRY,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,92.92574,94.34246
Paraguay,PRY,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,94.81315,95.84588
Peru,PER,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,99.9532775878906,98.9429092407227,98.877586364746,97.8900527954102
Peru,PER,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,87.90867,,94.16234
Peru,PER,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,82.45437,,91.24653
Peru,PER,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,93.71831,,97.10638
Philippines,PHL,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,88.9954833984375,,
Philippines,PHL,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,92.60006,,,
Philippines,PHL,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,92.65491,,,
Philippines,PHL,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,92.545,,,
Poland,POL,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,95.9779891967773,94.9032897949219,96.7667388916016,
Poland,POL,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Poland,POL,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Poland,POL,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Portugal,PRT,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,99.4780883789063,97.9703979492188
Portugal,PRT,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Portugal,PRT,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Portugal,PRT,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Puerto Rico,PRI,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,87.571907043457,
Puerto Rico,PRI,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,91.96523,
Puerto Rico,PRI,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,92.53015,
Puerto Rico,PRI,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,91.33078,
Qatar,QAT,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,96.1877517700195,99.2866973876953,95.4177398681641,96.5736923217773
Qatar,QAT,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,96.28374,
Qatar,QAT,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,95.40186,
Qatar,QAT,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,96.51166,
Romania,ROU,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,92.3099822998047,97.7737274169922,93.5558166503906,90.1396484375
Romania,ROU,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Romania,ROU,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Romania,ROU,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Russian Federation,RUS,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,97.4988021850585
Russian Federation,RUS,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,99.68427,
Russian Federation,RUS,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,99.64778,
Russian Federation,RUS,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,99.72831,
Rwanda,RWA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,98.5069885253906,95.0956497192383
Rwanda,RWA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,64.8886,,65.85227,
Rwanda,RWA,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,59.75034,,61.54861,
Rwanda,RWA,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,71.41938,,71.13054,
Samoa,WSM,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,91.5099487304688,,96.7654113769531,97.3556518554688
Samoa,WSM,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Samoa,WSM,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Samoa,WSM,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
San Marino,SMR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,94.1408309936523,
San Marino,SMR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
San Marino,SMR,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
San Marino,SMR,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Sao Tome and Principe,STP,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,98.9455108642578,94.8981094360352,95.699821472168
Sao Tome and Principe,STP,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Sao Tome and Principe,STP,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Sao Tome and Principe,STP,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Saudi Arabia,SAU,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,90.3468322753906,97.690330505371
Saudi Arabia,SAU,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,79.35094,,,
Saudi Arabia,SAU,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,69.29119,,,
Saudi Arabia,SAU,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,87.06077,,,
Senegal,SEN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,57.827709197998,63.7599182128906,70.2179489135742,72.9911422729492
Senegal,SEN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Senegal,SEN,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Senegal,SEN,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Serbia,SRB,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,99.7035903930664,94.5363693237305,99.2062301635742
Serbia,SRB,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Serbia,SRB,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Serbia,SRB,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Seychelles,SYC,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,93.1470794677734,95.5060501098633,,95.4750137329102
Seychelles,SYC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,93.95423,
Seychelles,SYC,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,94.44898,
Seychelles,SYC,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,93.46392,
Sierra Leone,SLE,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,99.3764114379883
Sierra Leone,SLE,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Sierra Leone,SLE,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Sierra Leone,SLE,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Singapore,SGP,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,
Singapore,SGP,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,92.5494,,95.85733,96.82549
Singapore,SGP,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,88.64518,,93.77481,95.19065
Singapore,SGP,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,96.5651,,98.03714,98.55957
Sint Maarten (Dutch part),SXM,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,
Sint Maarten (Dutch part),SXM,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Sint Maarten (Dutch part),SXM,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Sint Maarten (Dutch part),SXM,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Slovak Republic,SVK,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,
Slovak Republic,SVK,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Slovak Republic,SVK,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Slovak Republic,SVK,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Slovenia,SVN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,95.5391693115234,98.6626815795898,97.3347320556641,
Slovenia,SVN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Slovenia,SVN,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Slovenia,SVN,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Solomon Islands,SLB,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,75.5612487792969,,70.5470581054688
Solomon Islands,SLB,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Solomon Islands,SLB,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Solomon Islands,SLB,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Somalia,SOM,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,
Somalia,SOM,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Somalia,SOM,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Somalia,SOM,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
South Africa,ZAF,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,91.9988784790039,88.2970123291016,,
South Africa,ZAF,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,92.87732,94.36792
South Africa,ZAF,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,91.71399,93.40803
South Africa,ZAF,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,94.14385,95.39653
South Sudan,SSD,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,30.9766006469727
South Sudan,SSD,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
South Sudan,SSD,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
South Sudan,SSD,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Spain,ESP,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,99.8215713500977,99.6923980712891,99.6082382202148,99.4968795776367
Spain,ESP,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,97.75069,97.7489,98.14326
Spain,ESP,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,96.92515,97.0045,97.54713
Spain,ESP,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,98.61747,98.52571,98.77089
Sri Lanka,LKA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,97.2529067993164,95.0441513061523,99.0812683105469
Sri Lanka,LKA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,91.18136,
Sri Lanka,LKA,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,89.95868,
Sri Lanka,LKA,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,92.57847,
St. Kitts and Nevis,KNA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,97.2177429199219,95.6290969848633,86.0131530761719,80.392448425293
St. Kitts and Nevis,KNA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
St. Kitts and Nevis,KNA,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
St. Kitts and Nevis,KNA,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
St. Lucia,LCA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,90.6404266357422,92.7846832275391,,
St. Lucia,LCA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
St. Lucia,LCA,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
St. Lucia,LCA,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
St. Martin (French part),MAF,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,
St. Martin (French part),MAF,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
St. Martin (French part),MAF,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
St. Martin (French part),MAF,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
St. Vincent and the Grenadines,VCT,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,98.1995010375977,98.2729034423828,98.48876953125,98.7279586791992
St. Vincent and the Grenadines,VCT,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
St. Vincent and the Grenadines,VCT,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
St. Vincent and the Grenadines,VCT,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Sudan,SDN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,
Sudan,SDN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,61.34587,,,
Sudan,SDN,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,52.1464,,,
Sudan,SDN,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,71.58102,,,
Suriname,SUR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,88.3925704956055,93.2919464111328,94.6637802124023
Suriname,SUR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,94.67575,
Suriname,SUR,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,94.00354,
Suriname,SUR,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,95.36479,
Swaziland,SWZ,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,81.440803527832,
Swaziland,SWZ,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,81.6607,,83.09829,
Swaziland,SWZ,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,80.32875,,82.44755,
Swaziland,SWZ,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,83.15462,,83.90015,
Sweden,SWE,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,99.4255065917969,95.4585037231445,99.3796691894531,99.6285705566406
Sweden,SWE,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Sweden,SWE,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Sweden,SWE,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Switzerland,CHE,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,99.2972412109375,98.0722732543945,99.1101913452148,99.6236267089844
Switzerland,CHE,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Switzerland,CHE,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Switzerland,CHE,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Syrian Arab Republic,SYR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,96.8621215820313,99.2025833129883,,
Syrian Arab Republic,SYR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Syrian Arab Republic,SYR,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Syrian Arab Republic,SYR,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Tajikistan,TJK,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,94.4541015625,97.4397811889648,98.1088027954102,98.1128463745117
Tajikistan,TJK,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,99.45068,,,
Tajikistan,TJK,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,99.22123,,,
Tajikistan,TJK,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,99.68399,,,
Tanzania,TZA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,52.8379402160645,89.40869140625,89.1167984008789,
Tanzania,TZA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,67.8007,77.88723
Tanzania,TZA,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,60.75262,73.09383
Tanzania,TZA,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,75.4678,83.20485
Thailand,THA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,90.8125076293945
Thailand,THA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,92.64654,93.50647,96.43091,92.86831
Thailand,THA,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,90.51602,91.52957,96.42705,91.19193
Thailand,THA,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,94.90157,95.60024,96.43502,94.65912
Timor-Leste,TLS,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,96.3403625488281,97.0163116455078
Timor-Leste,TLS,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,58.30898,
Timor-Leste,TLS,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,52.959,
Timor-Leste,TLS,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,63.59179,
Togo,TGO,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,85.0263595581055,90.8877334594727,,97.4581298828125
Togo,TGO,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,53.1776,,,63.74562
Togo,TGO,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,38.45329,,,51.24178
Togo,TGO,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,68.72574,,,77.25943
Tonga,TON,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,98.8295593261719,,
Tonga,TON,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Tonga,TON,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Tonga,TON,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Trinidad and Tobago,TTO,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,98.3050384521484,93.6748580932617,98.733512878418,
Trinidad and Tobago,TTO,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Trinidad and Tobago,TTO,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Trinidad and Tobago,TTO,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Tunisia,TUN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,95.438133239746,98.8697204589844,99.6318283081055,
Tunisia,TUN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,79.13058,
Tunisia,TUN,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,71.08821,
Tunisia,TUN,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,87.37573,
Turkey,TUR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,95.8353576660156,97.7891387939453,96.3258666992188,94.2412414550781
Turkey,TUR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,88.22906,92.6606,95.60142
Turkey,TUR,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,80.54895,88.07317,92.64581
Turkey,TUR,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,96.00062,97.29981,98.57562
Turkmenistan,TKM,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,
Turkmenistan,TKM,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Turkmenistan,TKM,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Turkmenistan,TKM,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Turks and Caicos Islands,TCA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,
Turks and Caicos Islands,TCA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Turks and Caicos Islands,TCA,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Turks and Caicos Islands,TCA,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Tuvalu,TUV,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,98.3286895751953
Tuvalu,TUV,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,
Tuvalu,TUV,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,
Tuvalu,TUV,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,
Uganda,UGA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,90.3226928710938,
Uganda,UGA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,73.21188,
Uganda,UGA,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,64.59145,
Uganda,UGA,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,82.63139,
